User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?,Date
0,3,2016,1,27,09:36,97.65,Swipe Transaction,7945328079774550558,La Verne,CA,91750.0,4900,,No,2016-01-27
0,3,2016,1,27,20:17,202.59,Online Transaction,8528733969764750207,ONLINE,,,4899,,No,2016-01-27
0,3,2016,1,28,13:30,7.65,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No,2016-01-28
0,3,2016,1,28,13:42,54.6,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-01-28
0,3,2016,1,29,16:25,81.74,Swipe Transaction,-5904116920141006298,Diamond Bar,CA,91765.0,5719,,No,2016-01-29
0,3,2016,1,29,20:12,97.46,Swipe Transaction,838425044734233142,Mira Loma,CA,91752.0,4814,,No,2016-01-29
0,3,2016,1,30,20:18,80.33,Swipe Transaction,-5023497618971072366,Mira Loma,CA,91752.0,5812,,No,2016-01-30
0,3,2016,1,31,05:54,34.66,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No,2016-01-31
0,3,2016,1,31,06:58,52.33,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No,2016-01-31
0,3,2016,2,3,13:41,49.07,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No,2016-02-03
0,3,2016,2,4,06:07,100.0,Swipe Transaction,-4282466774399734331,Mira Loma,CA,91752.0,4829,Insufficient Balance,No,2016-02-04
0,3,2016,2,4,06:14,180.0,Swipe Transaction,-4282466774399734331,Mira Loma,CA,91752.0,4829,,No,2016-02-04
0,3,2016,2,5,06:21,160.0,Swipe Transaction,-4282466774399734331,Mira Loma,CA,91752.0,4829,,No,2016-02-05
0,3,2016,2,7,06:58,35.6,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-02-07
0,3,2016,2,7,13:22,9.21,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No,2016-02-07
0,3,2016,2,8,13:30,61.31,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No,2016-02-08
0,3,2016,2,9,13:00,59.0,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No,2016-02-09
0,3,2016,2,9,13:06,44.77,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No,2016-02-09
0,3,2016,2,9,13:29,-59.0,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No,2016-02-09
0,3,2016,2,10,05:34,173.27,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-02-10
0,3,2016,2,11,06:08,92.72,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No,2016-02-11
0,3,2016,2,12,09:42,161.58,Swipe Transaction,7945328079774550558,La Verne,CA,91750.0,4900,,No,2016-02-12
0,3,2016,2,12,22:12,201.77,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No,2016-02-12
0,3,2016,2,13,06:17,111.62,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,Insufficient Balance,No,2016-02-13
0,3,2016,2,13,20:07,144.45,Swipe Transaction,838425044734233142,Mira Loma,CA,91752.0,4814,,No,2016-02-13
0,3,2016,2,14,06:59,43.91,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No,2016-02-14
0,3,2016,2,15,06:29,82.52,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No,2016-02-15
0,3,2016,2,15,20:12,88.46,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,No,2016-02-15
0,3,2016,2,17,06:02,131.24,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No,2016-02-17
0,3,2016,2,17,06:57,37.5,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No,2016-02-17
0,3,2016,2,17,11:44,1.58,Swipe Transaction,6666504894937430109,La Verne,CA,91750.0,5499,,No,2016-02-17
0,3,2016,2,17,20:29,189.8,Online Transaction,1108327803852946055,ONLINE,,,4899,,No,2016-02-17
0,3,2016,2,18,06:17,96.65,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-02-18
0,3,2016,2,18,06:44,45.27,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No,2016-02-18
0,3,2016,2,18,09:59,79.74,Online Transaction,-9092677072201095172,ONLINE,,,4900,,No,2016-02-18
0,3,2016,2,19,06:07,125.51,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No,2016-02-19
0,3,2016,2,20,13:10,73.31,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No,2016-02-20
0,3,2016,2,20,13:13,-76.0,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No,2016-02-20
0,3,2016,2,20,13:23,76.0,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No,2016-02-20
0,3,2016,2,21,05:47,147.85,Online Transaction,-7421093378627544099,ONLINE,,,5311,,No,2016-02-21
0,3,2016,2,21,06:18,134.21,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No,2016-02-21
0,3,2016,2,21,09:59,52.2,Swipe Transaction,4055257078481058705,La Verne,CA,91750.0,7538,,No,2016-02-21
0,3,2016,2,22,00:11,25.37,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No,2016-02-22
0,3,2016,2,22,06:26,182.74,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No,2016-02-22
0,3,2016,2,22,06:43,43.04,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-02-22
0,3,2016,2,22,11:43,24.5,Swipe Transaction,-4752064311331295725,La Verne,CA,91750.0,4214,,No,2016-02-22
0,3,2016,2,23,10:26,244.23,Online Transaction,5763106017265139365,ONLINE,,,5310,,Yes,2016-02-23
0,3,2016,2,23,14:38,22.4,Swipe Transaction,-99077337081867836,Claremont,CA,91711.0,5300,,Yes,2016-02-23
0,3,2016,2,24,06:00,160.0,Swipe Transaction,-4282466774399734331,Mira Loma,CA,91752.0,4829,,No,2016-02-24
0,3,2016,2,24,06:17,162.74,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-02-24
0,3,2016,2,24,06:49,170.16,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No,2016-02-24
0,3,2016,2,25,06:13,203.06,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No,2016-02-25
0,3,2016,2,25,06:40,41.03,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-02-25
0,3,2016,2,26,14:10,838.74,Swipe Transaction,4872340518840476610,Pomona,CA,91768.0,5732,,No,2016-02-26
0,3,2016,2,27,21:18,30.69,Swipe Transaction,-6733168469687845480,Mira Loma,CA,91752.0,7832,,No,2016-02-27
0,3,2016,2,27,21:51,35.58,Swipe Transaction,-3265671264153192329,Monterey Park,CA,91754.0,7832,,No,2016-02-27
0,3,2016,2,28,06:18,100.0,Swipe Transaction,-4282466774399734331,Mira Loma,CA,91752.0,4829,,No,2016-02-28
0,3,2016,3,1,06:44,48.88,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No,2016-03-01
0,3,2016,3,1,09:51,147.19,Swipe Transaction,7945328079774550558,La Verne,CA,91750.0,4900,,No,2016-03-01
0,3,2016,3,1,13:31,58.34,Swipe Transaction,8080934608468946743,Monterey Park,CA,91754.0,5310,,No,2016-03-01
0,3,2016,3,2,06:35,30.85,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No,2016-03-02
0,3,2016,3,2,06:55,120.05,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,Insufficient Balance,No,2016-03-02
0,3,2016,3,2,06:59,137.11,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-03-02
0,3,2016,3,2,09:30,53.66,Swipe Transaction,-3345936507911876459,La Verne,CA,91750.0,7538,,No,2016-03-02
0,3,2016,3,5,19:03,10.84,Online Transaction,-7421093378627544099,ONLINE,,,5311,,No,2016-03-05
0,3,2016,3,7,15:42,120.57,Swipe Transaction,-5904116920141006298,Diamond Bar,CA,91765.0,5719,,No,2016-03-07
0,3,2016,3,7,20:23,144.97,Swipe Transaction,838425044734233142,Mira Loma,CA,91752.0,4814,Technical Glitch,No,2016-03-07
0,3,2016,3,7,20:26,186.59,Swipe Transaction,838425044734233142,Mira Loma,CA,91752.0,4814,,No,2016-03-07
0,3,2016,3,8,06:18,105.66,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-03-08
0,3,2016,3,8,06:47,46.3,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-03-08
0,3,2016,3,8,09:38,68.82,Swipe Transaction,7945328079774550558,La Verne,CA,91750.0,4900,,No,2016-03-08
0,3,2016,3,8,17:54,3.7,Online Transaction,-2042049018365856408,ONLINE,,,5815,,No,2016-03-08
0,3,2016,3,8,20:20,82.27,Swipe Transaction,-1605794445852049456,La Verne,CA,91750.0,5812,,No,2016-03-08
0,3,2016,3,9,06:29,89.2,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No,2016-03-09
0,3,2016,3,9,16:46,32.13,Swipe Transaction,838425044734233142,Mira Loma,CA,91752.0,4814,,No,2016-03-09
0,3,2016,3,10,06:22,124.92,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No,2016-03-10
0,3,2016,3,12,06:08,125.0,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No,2016-03-12
0,3,2016,3,13,06:07,138.41,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No,2016-03-13
0,3,2016,3,14,06:54,49.57,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No,2016-03-14
0,3,2016,3,15,06:21,128.78,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No,2016-03-15
0,3,2016,3,16,06:56,35.5,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No,2016-03-16
0,3,2016,3,18,20:22,89.98,Swipe Transaction,-5023497618971072366,Mira Loma,CA,91752.0,5812,,No,2016-03-18
0,3,2016,3,19,20:10,69.77,Swipe Transaction,-5023497618971072366,Mira Loma,CA,91752.0,5812,,No,2016-03-19
0,3,2016,3,21,06:22,115.02,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-03-21
0,3,2016,3,21,06:51,36.28,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-03-21
0,3,2016,3,21,20:07,193.45,Swipe Transaction,838425044734233142,Mira Loma,CA,91752.0,4814,,No,2016-03-21
0,3,2016,3,21,20:31,54.65,Online Transaction,-9092677072201095172,ONLINE,,,4900,,No,2016-03-21
0,3,2016,3,22,09:19,65.58,Swipe Transaction,4055257078481058705,La Verne,CA,91750.0,7538,,No,2016-03-22
0,3,2016,3,24,06:02,156.95,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No,2016-03-24
0,3,2016,3,25,06:07,126.46,Online Transaction,7035602569409149834,ONLINE,,,5311,,No,2016-03-25
0,3,2016,3,25,07:14,151.31,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No,2016-03-25
0,3,2016,3,27,06:19,183.65,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No,2016-03-27
0,3,2016,3,28,06:59,129.35,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-03-28
0,3,2016,3,28,08:40,45.48,Swipe Transaction,5445101915276107289,La Verne,CA,91750.0,5193,,No,2016-03-28
0,3,2016,3,28,13:15,152.24,Online Transaction,-9092677072201095172,ONLINE,,,4900,,No,2016-03-28
0,3,2016,3,30,05:06,127.25,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No,2016-03-30
0,3,2016,3,30,06:04,161.53,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No,2016-03-30
0,3,2016,3,30,09:03,984.62,Swipe Transaction,1839636615252322303,Walnut,CA,91789.0,3000,,No,2016-03-30
0,3,2016,4,2,06:22,140.41,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No,2016-04-02
0,3,2016,4,2,06:31,40.93,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No,2016-04-02
0,3,2016,4,2,17:50,7.18,Online Transaction,-2042049018365856408,ONLINE,,,5815,,No,2016-04-02
0,3,2016,4,3,10:54,24.54,Swipe Transaction,-86825621511712373,La Verne,CA,91750.0,7230,,No,2016-04-03
0,3,2016,4,3,20:29,72.12,Swipe Transaction,-5023497618971072366,Mira Loma,CA,91752.0,5812,,No,2016-04-03
0,3,2016,4,4,05:59,120.61,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-04-04
0,3,2016,4,4,13:02,-50.0,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No,2016-04-04
0,3,2016,4,4,13:05,26.48,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No,2016-04-04
0,3,2016,4,4,13:25,50.0,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No,2016-04-04
0,3,2016,4,5,06:20,166.89,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No,2016-04-05
0,3,2016,4,7,06:06,122.4,Online Transaction,7035602569409149834,ONLINE,,,5311,,No,2016-04-07
0,3,2016,4,7,20:16,69.61,Swipe Transaction,-5023497618971072366,Mira Loma,CA,91752.0,5812,,No,2016-04-07
0,3,2016,4,8,05:37,68.05,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-04-08
0,3,2016,4,8,06:19,121.1,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-04-08
0,3,2016,4,8,06:22,120.0,Swipe Transaction,-4282466774399734331,Mira Loma,CA,91752.0,4829,,No,2016-04-08
0,3,2016,4,8,06:53,40.16,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No,2016-04-08
0,3,2016,4,8,08:15,44.13,Online Transaction,-4956618006720593695,ONLINE,,,5193,,No,2016-04-08
0,3,2016,4,9,05:45,117.83,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No,2016-04-09
0,3,2016,4,10,06:18,126.84,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No,2016-04-10
0,3,2016,4,11,06:27,108.26,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No,2016-04-11
0,3,2016,4,11,06:55,37.65,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No,2016-04-11
0,3,2016,4,11,10:35,1.63,Swipe Transaction,-7232193519160172381,La Verne,CA,91750.0,7542,,No,2016-04-11
0,3,2016,4,11,13:08,-82.0,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No,2016-04-11
0,3,2016,4,11,13:13,82.0,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No,2016-04-11
0,3,2016,4,11,13:17,62.6,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No,2016-04-11
0,3,2016,4,11,13:45,61.72,Swipe Transaction,-7146670748125200898,Monterey Park,CA,91755.0,5970,,No,2016-04-11
0,3,2016,4,12,06:22,148.25,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No,2016-04-12
0,3,2016,4,12,06:45,34.45,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-04-12
0,3,2016,4,13,06:11,125.24,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-04-13
0,3,2016,4,14,06:39,51.94,Swipe Transaction,-5475680618560174533,Monterey Park,CA,91755.0,5942,,No,2016-04-14
0,3,2016,4,15,06:06,116.83,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No,2016-04-15
0,3,2016,4,15,09:31,58.24,Swipe Transaction,-3345936507911876459,La Verne,CA,91750.0,7538,,No,2016-04-15
0,3,2016,4,17,20:12,153.0,Online Transaction,-6796080605569913348,ONLINE,,,4722,,No,2016-04-17
0,3,2016,4,17,21:49,393.0,Swipe Transaction,-2045560830512979632,Manila,Philippines,,7011,,No,2016-04-17
0,3,2016,4,18,06:07,159.91,Online Transaction,-7421093378627544099,ONLINE,,,5311,,No,2016-04-18
0,3,2016,4,19,06:18,125.54,Online Transaction,-7421093378627544099,ONLINE,,,5311,,No,2016-04-19
0,3,2016,4,20,13:21,10.81,Swipe Transaction,-5358926309452434861,Manila,Philippines,,5812,,No,2016-04-20
0,3,2016,4,21,06:11,166.73,Online Transaction,7035602569409149834,ONLINE,,,5311,,No,2016-04-21
0,3,2016,4,21,20:10,39.41,Swipe Transaction,-5358926309452434861,Manila,Philippines,,5812,,No,2016-04-21
0,3,2016,4,23,06:00,84.89,Online Transaction,7035602569409149834,ONLINE,,,5311,,No,2016-04-23
0,3,2016,4,24,05:57,155.46,Online Transaction,7035602569409149834,ONLINE,,,5311,,No,2016-04-24
0,3,2016,4,24,06:30,30.71,Swipe Transaction,-8623996359831810778,Manila,Philippines,,5411,,No,2016-04-24
0,3,2016,4,25,12:23,32.09,Swipe Transaction,-4754875637763106224,Manila,Philippines,,5211,,No,2016-04-25
0,3,2016,4,26,06:05,149.93,Swipe Transaction,308446962162110756,Manila,Philippines,,5912,,No,2016-04-26
0,3,2016,4,28,06:02,115.82,Swipe Transaction,308446962162110756,Manila,Philippines,,5912,,No,2016-04-28
0,3,2016,4,28,20:18,73.33,Swipe Transaction,-5358926309452434861,Manila,Philippines,,5812,,No,2016-04-28
0,3,2016,4,29,07:25,117.39,Swipe Transaction,308446962162110756,Manila,Philippines,,5912,,No,2016-04-29
0,3,2016,5,1,06:12,120.93,Swipe Transaction,308446962162110756,Manila,Philippines,,5912,,No,2016-05-01
0,3,2016,5,1,20:20,71.72,Swipe Transaction,-5358926309452434861,Manila,Philippines,,5812,,No,2016-05-01
0,3,2016,5,3,06:03,98.39,Swipe Transaction,308446962162110756,Manila,Philippines,,5912,,No,2016-05-03
0,3,2016,5,4,20:09,51.35,Swipe Transaction,-5358926309452434861,Manila,Philippines,,5812,,No,2016-05-04
0,3,2016,5,4,20:27,79.84,Swipe Transaction,-5358926309452434861,Manila,Philippines,,5812,Insufficient Balance,No,2016-05-04
0,3,2016,5,5,05:54,126.92,Online Transaction,-7421093378627544099,ONLINE,,,5311,,No,2016-05-05
0,3,2016,5,5,06:17,98.1,Online Transaction,7035602569409149834,ONLINE,,,5311,,No,2016-05-05
0,3,2016,5,5,13:12,8.62,Swipe Transaction,-5358926309452434861,Manila,Philippines,,5812,Technical Glitch,No,2016-05-05
0,3,2016,5,6,05:43,135.19,Online Transaction,-7421093378627544099,ONLINE,,,5311,,No,2016-05-06
0,3,2016,5,6,20:15,85.51,Swipe Transaction,-5358926309452434861,Manila,Philippines,,5812,,No,2016-05-06
0,3,2016,5,7,13:04,11.9,Swipe Transaction,-8623996359831810778,Manila,Philippines,,5411,,No,2016-05-07
0,3,2016,5,8,06:28,147.31,Swipe Transaction,-8623996359831810778,Manila,Philippines,,5411,,No,2016-05-08
0,3,2016,5,8,16:34,-393.0,Swipe Transaction,-2045560830512979632,Manila,Philippines,,7011,,No,2016-05-08
0,3,2016,5,8,16:48,155.25,Swipe Transaction,-2045560830512979632,Manila,Philippines,,7011,,No,2016-05-08
0,3,2016,5,8,18:41,-153.0,Online Transaction,-6796080605569913348,ONLINE,,,4722,,No,2016-05-08
0,3,2016,5,8,18:50,155.17,Online Transaction,-6796080605569913348,ONLINE,,,4722,,No,2016-05-08
0,3,2016,5,10,06:35,30.96,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No,2016-05-10
0,3,2016,5,11,06:58,158.17,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No,2016-05-11
0,3,2016,5,11,11:45,22.47,Swipe Transaction,-86825621511712373,La Verne,CA,91750.0,7230,,No,2016-05-11
0,3,2016,5,12,17:07,168.0,Swipe Transaction,-6161792371494728879,Kingston,Jamaica,,3389,,No,2016-05-12
0,3,2016,5,12,19:19,450.0,Swipe Transaction,-112121233619748226,Kingston,Jamaica,,3509,,No,2016-05-12
0,3,2016,5,12,20:20,78.53,Swipe Transaction,8919682822789039434,Kingston,Jamaica,,5814,,No,2016-05-12
0,3,2016,5,13,20:50,84.81,Swipe Transaction,1532660746587553006,Kingston,Jamaica,,5812,,No,2016-05-13
0,3,2016,5,14,06:16,43.28,Swipe Transaction,8052372811390502404,Kingston,Jamaica,,5411,,No,2016-05-14
0,3,2016,5,14,06:27,139.28,Swipe Transaction,8052372811390502404,Kingston,Jamaica,,5411,,No,2016-05-14
0,3,2016,5,14,13:28,10.03,Swipe Transaction,1532660746587553006,Kingston,Jamaica,,5812,,No,2016-05-14
0,3,2016,5,15,12:40,10.94,Swipe Transaction,1532660746587553006,Kingston,Jamaica,,5812,,No,2016-05-15
0,3,2016,5,15,13:19,10.12,Swipe Transaction,8052372811390502404,Kingston,Jamaica,,5411,,No,2016-05-15
0,3,2016,5,16,05:40,118.53,Swipe Transaction,8169568748934000044,Kingston,Jamaica,,5912,,No,2016-05-16
0,3,2016,5,16,17:10,110.02,Swipe Transaction,8936803952615558670,Kingston,Jamaica,,5651,,No,2016-05-16
0,3,2016,5,17,13:18,10.03,Swipe Transaction,8052372811390502404,Kingston,Jamaica,,5411,,No,2016-05-17
0,3,2016,5,19,06:02,122.74,Swipe Transaction,2027553650310142703,Kingston,Jamaica,,5541,,No,2016-05-19
0,3,2016,5,19,19:57,57.8,Swipe Transaction,-4500542936415012428,Kingston,Jamaica,,5814,,No,2016-05-19
0,3,2016,5,22,06:21,85.94,Swipe Transaction,8169568748934000044,Kingston,Jamaica,,5912,,No,2016-05-22
0,3,2016,5,23,06:19,148.38,Online Transaction,-7421093378627544099,ONLINE,,,5311,,No,2016-05-23
0,3,2016,5,25,06:23,152.33,Swipe Transaction,8169568748934000044,Kingston,Jamaica,,5912,,No,2016-05-25
0,3,2016,5,26,06:04,129.14,Swipe Transaction,8169568748934000044,Kingston,Jamaica,,5912,,No,2016-05-26
0,3,2016,5,26,06:56,125.33,Swipe Transaction,8169568748934000044,Kingston,Jamaica,,5912,,No,2016-05-26
0,3,2016,5,26,21:51,31.98,Swipe Transaction,-8919758470918116834,Kingston,Jamaica,,5813,,No,2016-05-26
0,3,2016,5,27,06:15,160.79,Swipe Transaction,2027553650310142703,Kingston,Jamaica,,5541,,No,2016-05-27
0,3,2016,5,28,13:00,11.13,Swipe Transaction,-5162038175624867091,Kingston,Jamaica,,5541,,No,2016-05-28
0,3,2016,5,28,18:20,-450.0,Swipe Transaction,-112121233619748226,Kingston,Jamaica,,3509,,No,2016-05-28
0,3,2016,5,28,18:24,139.58,Swipe Transaction,-112121233619748226,Kingston,Jamaica,,3509,,No,2016-05-28
0,3,2016,5,28,23:34,-168.0,Swipe Transaction,-6161792371494728879,Kingston,Jamaica,,3389,,No,2016-05-28
0,3,2016,5,28,23:52,168.93,Swipe Transaction,-6161792371494728879,Kingston,Jamaica,,3389,,No,2016-05-28
0,3,2016,5,29,13:05,64.29,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No,2016-05-29
0,3,2016,5,29,13:21,-68.0,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No,2016-05-29
0,3,2016,5,29,13:28,68.0,Swipe Transaction,-1288082279022882052,La Verne,CA,91750.0,5499,,No,2016-05-29
0,3,2016,5,29,16:36,41.11,Online Transaction,4241336128694185533,ONLINE,,,4814,,No,2016-05-29
0,3,2016,5,30,06:04,87.12,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No,2016-05-30
0,3,2016,5,30,06:46,43.21,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No,2016-05-30
0,3,2016,5,31,06:04,139.47,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-05-31
0,3,2016,5,31,06:34,39.12,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-05-31
0,3,2016,5,31,20:23,83.86,Swipe Transaction,-5023497618971072366,Mira Loma,CA,91752.0,5812,,No,2016-05-31
0,3,2016,6,1,06:02,147.69,Online Transaction,7035602569409149834,ONLINE,,,5311,,No,2016-06-01
0,3,2016,6,1,06:48,42.33,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No,2016-06-01
0,3,2016,6,2,09:47,152.8,Online Transaction,-9092677072201095172,ONLINE,,,4900,,No,2016-06-02
0,3,2016,6,3,06:10,154.02,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No,2016-06-03
0,3,2016,6,3,06:35,41.8,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No,2016-06-03
0,3,2016,6,3,10:58,13.69,Swipe Transaction,9137769173591184401,La Verne,CA,91750.0,7210,,No,2016-06-03
0,3,2016,6,5,06:20,81.54,Swipe Transaction,1913477460590765860,La Verne,CA,91750.0,5300,,No,2016-06-05
0,3,2016,6,5,06:59,45.43,Swipe Transaction,4060646732831064559,La Verne,CA,91750.0,5411,,No,2016-06-05
0,3,2016,6,5,14:26,12.75,Swipe Transaction,-4500542936415012428,La Verne,CA,91750.0,5814,,No,2016-06-05
0,3,2016,6,6,06:24,178.02,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No,2016-06-06
0,3,2016,6,6,06:44,123.96,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-06-06
0,3,2016,6,7,06:07,118.15,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No,2016-06-07
0,3,2016,6,8,06:18,124.67,Swipe Transaction,-245178307025547046,La Verne,CA,91750.0,5311,,No,2016-06-08
0,3,2016,6,9,06:29,104.05,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-06-09
0,3,2016,6,10,17:54,6.85,Online Transaction,-2042049018365856408,ONLINE,,,5815,,No,2016-06-10
0,3,2016,6,12,06:04,179.89,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-06-12
0,3,2016,6,12,20:04,129.45,Swipe Transaction,838425044734233142,Mira Loma,CA,91752.0,4814,,No,2016-06-12
0,3,2016,6,13,06:18,130.78,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-06-13
0,3,2016,6,13,06:39,49.36,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No,2016-06-13
0,3,2016,6,14,05:50,73.51,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No,2016-06-14
0,3,2016,6,14,06:28,117.24,Swipe Transaction,3527213246127876953,La Verne,CA,91750.0,5300,,No,2016-06-14
0,3,2016,6,15,06:26,114.31,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-06-15
0,3,2016,6,16,05:53,112.17,Swipe Transaction,5817218446178736267,La Verne,CA,91750.0,5912,,No,2016-06-16
0,3,2016,6,16,07:12,26.88,Swipe Transaction,-727612092139916043,Monterey Park,CA,91754.0,5411,,No,2016-06-16
0,3,2016,6,17,06:23,116.35,Swipe Transaction,2027553650310142703,Mira Loma,CA,91752.0,5541,,No,2016-06-17
0,3,2016,6,18,05:36,135.0,Swipe Transaction,-34551508091458520,La Verne,CA,91750.0,5912,,No,2016-06-18
