timestamp,muts,symbol,date,method1_inst_buy,method1_inst_sell,method2_inst_buy,method2_inst_sell,method3_inst_buy,method3_inst_sell,method4_inst_buy,method4_inst_sell,method5_inst_buy,method5_inst_sell
2023-06-15 04:00:00.000,1686816000000000,ATVI,2023-06-14,309307544.2,380682314.24,439943912.33,250045946.16,444009547.43,245980311.1,37271413.78,652718444.85,522683713.36,167306145.18
2023-06-15 04:00:00.000,1686816000000000,AVGO,2023-06-14,2080410834.45,1902554538.61,1899082290.69,2083883082.21,1891093418.91,2091871953.98,128091621.01,3854873751.73,2105377047.59,1877588325.27
2023-06-15 04:00:00.000,1686816000000000,AZN,2023-06-14,144794936.95,135980377.62,131901620.69,148873693.77,125668960.02,155106354.44,12757172.5,268018141.72,94848792.58,185926521.84
2023-06-15 04:00:00.000,1686816000000000,BKNG,2023-06-14,333880116.22,312419874.46,323346563.94,322953426.86,323455607.43,322844383.37,8838270.81,637461719.74,323265851.51,323034139.26
2023-06-15 04:00:00.000,1686816000000000,BKR,2023-06-14,127626218.31,102227233.83,99326826.13,130526626.14,99048882.41,130804569.83,10314347.88,219539104.22,81429143.31,148424308.89
2023-06-15 04:00:00.000,1686816000000000,CDNS,2023-06-14,358151563.12,459989815.17,518983658.54,299157720.04,521691181.8,296450196.81,38443830.82,779697547.6800001,521924196.33,296217182.2
2023-06-15 04:00:00.000,1686816000000000,CEG,2023-06-14,132846602.06,120166294.75,139912856.4,113100040.44,143410177.4,109602719.55,11302934.25,241709962.6,153291497.61,99721399.34
2023-06-15 04:00:00.000,1686816000000000,CHTR,2023-06-14,235766472.96,263300740.25,242970725.48,256096487.7,274943310.7,224123902.42,23897671.17,475169541.82,240418628.77,258648584.3
2023-06-15 04:00:00.000,1686816000000000,CMCSA,2023-06-14,292470480.58,518103714.53,278322057.26,532252137.89,266775542.27,543798652.91,41404460.48,769169734.85,209535130.33,601039064.66
2023-06-15 04:00:00.000,1686816000000000,COST,2023-06-14,539485547.12,480667156.95,547267490.42,472885213.61,555876291.35,464276412.68,19133028.64,1001019675.32,562149433.99,458003269.94
2023-06-15 04:00:00.000,1686816000000000,CPRT,2023-06-14,70913828.93,98769960.64,89347310.8,80336478.64,89296335.39,80387454.07000001,2364771.24,167319018.25,100518713.24,69165076.35000001
2023-06-15 04:00:00.000,1686816000000000,CRWD,2023-06-14,220502141.82,203164008.13,223683026.67,199983123.21,205689421.42,217976728.5,19303309.93,404362839.84,206870127.33,216796022.62
2023-06-15 04:00:00.000,1686816000000000,CSCO,2023-06-14,382228536.04,501482773.76,335028774.15,548682535.52,334272656.23,549438653.49,44888130.63,838823179.17,276143363.19,607567946.37
2023-06-15 04:00:00.000,1686816000000000,CSGP,2023-06-14,152882253.39,96030909.53,121926713.6,126986449.21,119724282.26,129188880.59,14760217.23,234152945.6,138716000.57999998,110197162.27
2023-06-15 04:00:00.000,1686816000000000,CSX,2023-06-14,230220048.73,270273622.03,289045821.8,211447849.17,317791189.77,182702481.13,27727712.29,472765958.58,386112846.97,114380823.99
2023-06-15 04:00:00.000,1686816000000000,CTAS,2023-06-14,66738213.69,85519775.88,76246331.24,76011658.26,87278894.81,64979094.65,2620074.88,149637914.57999998,87167333.81,65090655.67
2023-06-15 04:00:00.000,1686816000000000,CTSH,2023-06-14,81064773.02,147339133.02,81152761.46,147251144.52,81793592.87,146610313.18,7395986.31,221007919.69,76823227.39,151580678.66000003
2023-06-15 04:00:00.000,1686816000000000,DDOG,2023-06-14,160683602.45,170073099.49,166008885.41,164747816.51,181487915.58,149268786.32,18014470.68,312742231.2,190492866.48,140263835.42
2023-06-15 04:00:00.000,1686816000000000,DLTR,2023-06-14,107162176.54,138306220.7,106639092.71,138829304.68,106600625.69,138867771.45,9331981.9,236136415.31,102038339.16,143430057.86
2023-06-15 04:00:00.000,1686816000000000,DXCM,2023-06-14,201385494.94,232474159.75,229626532.28,204233122.47,229285056.41,204574598.3,20499173.68,413360481.12,230031576.67,203828077.89
2023-06-15 04:00:00.000,1686816000000000,EA,2023-06-14,110272329.21,117970352.95,106764718.92,121477963.12,104888415.81,123354266.26,8654233.05,219588448.85,99238660.77,129004021.25
2023-06-15 04:00:00.000,1686816000000000,EBAY,2023-06-14,101656240.5,142404904.99,141822449.73,102238695.64,146009137.34,98052008.05,10209690.55,233851454.84,153960224.07000002,90100921.28
2023-06-15 04:00:00.000,1686816000000000,ENPH,2023-06-14,241449836.03,259250584.74,260919741.12,239780679.67,261177789.07,239522631.63,22839156.91,477861263.75,264910912.88,235789507.78
2023-06-15 04:00:00.000,1686816000000000,EXC,2023-06-14,98327522.95,135887808.91,146989300.77,87226030.96,147322975.49,86892356.3,10780772.58,223434559.26,175891556.5,58323775.34
2023-06-15 04:00:00.000,1686816000000000,FANG,2023-06-14,170419398.7,138445882.8,171425728.99,137439552.61,171221335.31,137643946.27,7473573.729999999,301391707.61,149973437.39,158891844.1
2023-06-15 04:00:00.000,1686816000000000,FAST,2023-06-14,72529659.62,94810531.61,68898368.17,98441823.28,68384258.15,98955933.2,6028609.43,161311581.82999998,54506554.82,112833636.66
2023-06-15 04:00:00.000,1686816000000000,FI,2023-06-14,512793778.92,329324152.87,428805743.31,413312188.52,426467743.38,415650188.24,27039177.1,815078754.6899999,415832732.47,426285199.22
2023-06-15 04:00:00.000,1686816000000000,FTNT,2023-06-14,180833690.1,198779253.63,228671581.8,150941362.12,232596622.33,147016321.47,14654674.71,364958269.14,251795578.52,127817365.34
2023-06-15 04:00:00.000,1686816000000000,GEHC,2023-06-14,139340731.84,119651596.39,147951681.81,111040646.31,149631508.76,109360819.5,8728761.09,250263567.12,162542076.38,96450251.89
2023-06-15 04:00:00.000,1686816000000000,GFS,2023-06-14,36827251.26,48420525.7,45682607.14,39565169.79,46265102.62,38982674.36,4213155.49,81034621.44,47572449.43,37675327.59
2023-06-15 04:00:00.000,1686816000000000,GILD,2023-06-14,281686300.19,231509742.52,211264509.1,301931533.47,204512199.55,308683843.1,29145769.99,484050272.72,160770617.32,352425425.3
2023-06-15 04:00:00.000,1686816000000000,GOOG,2023-06-14,1632529890.26,1540688147.67,1654132540.1,1519085497.85,1664747080.98,1508470956.92,144238021.33,3028980016.53,1787874487.37,1385343550.53
2023-06-15 04:00:00.000,1686816000000000,GOOGL,2023-06-14,1996477627.61,1917994513.59,2035753560.3,1878718580.81,2130537475.63,1783934665.6,158580528.48000002,3755891612.47,2184754713.88,1729717427.35
2023-06-15 04:00:00.000,1686816000000000,HON,2023-06-14,271497012.7,283602309.28000003,315707382.54,239391939.41,317053182.38,238046139.61,22363141.76,532736180.08,322375392.26,232723929.73
2023-06-15 04:00:00.000,1686816000000000,IDXX,2023-06-14,66512306.34,87115224.17,66019754.75,87607775.75,66380498.32,87247032.15,4888158.0,148739372.31,66377604.86,87249925.66
2023-06-15 04:00:00.000,1686816000000000,ILMN,2023-06-14,191190312.59,274517052.24,189727719.41000003,275979645.48,188976667.72,276730697.15000004,7816034.13,457891330.72,180659114.02,285048250.74
2023-06-15 04:00:00.000,1686816000000000,INTC,2023-06-14,1389010769.16,1224870945.68,1446577156.77,1167304558.03,1454793983.85,1159087730.98,173478936.63,2440402778.2,1719365009.14,894516705.68
2023-06-15 04:00:00.000,1686816000000000,INTU,2023-06-14,387540317.55,389907889.88,436963627.4,340484580.22,440828955.48,336619252.04,32137073.97,745311133.4,442337071.23,335111136.34
2023-06-15 04:00:00.000,1686816000000000,ISRG,2023-06-14,332920360.29,393395227.72,391491350.9,334824237.13,395103122.82,331212465.06,29804537.38,696511050.55,394954403.11,331361184.98
2023-06-15 04:00:00.000,1686816000000000,JD,2023-06-14,212416892.46,186921387.95,247819409.63,151518870.71,250627774.15,148710506.32,29528283.93,369809996.51,315630854.39,83707425.93
2023-06-15 04:00:00.000,1686816000000000,KDP,2023-06-14,173609877.78,232117322.13,205265611.39,200461588.66,204863123.75,200864076.14,23903346.15,381823853.59,199488985.14,206238214.92
2023-06-15 04:00:00.000,1686816000000000,KHC,2023-06-14,117331772.04,174227819.39,108085252.71,183474338.73,106339428.21,185220163.25,6079218.77,285480372.65000004,61089530.55,230470060.71
2023-06-15 04:00:00.000,1686816000000000,KLAC,2023-06-14,226827672.14,258424438.68,218235949.56,267016161.32,218495067.6,266757043.3,25287855.77,459964255.1,214383350.3,270868760.6
2023-06-15 04:00:00.000,1686816000000000,LCID,2023-06-14,111265236.76,115501031.6,108128913.87,118637354.51,107328552.12,119437716.23,9661421.17,217104847.09,111091883.94,115674384.57
2023-06-15 04:00:00.000,1686816000000000,LRCX,2023-06-14,371884425.49,379515034.45,395521499.4,355877960.56,378960513.89,372438946.02,16729875.28,734669584.6,396569570.7,354829889.15
2023-06-15 04:00:00.000,1686816000000000,LULU,2023-06-14,342632701.04,383264830.59,390400728.08,335496803.41,390151756.37,335745775.08,26701971.53,699195560.11,393537298.41,332360233.09
2023-06-15 04:00:00.000,1686816000000000,MAR,2023-06-14,161339431.81,170136567.10999998,185624830.73,145851168.12,186074419.36,145401579.51000002,13854322.36,317621676.46,187657686.44,143818312.46
2023-06-15 04:00:00.000,1686816000000000,MCHP,2023-06-14,223074754.94,344114055.73,335970235.83,231218574.85,337786373.45,229402437.25,23571206.29,543617604.38,340044948.69,227143861.95
2023-06-15 04:00:00.000,1686816000000000,MDLZ,2023-06-14,168869430.66,243958940.28,253062856.21,159765514.82999998,257031566.02,155796804.95,16609915.03,396218455.8,279706585.56,133121785.43
2023-06-15 04:00:00.000,1686816000000000,MELI,2023-06-14,222523823.55,226955375.91,221848788.35,227630411.13,222051255.52,227427943.96,10428624.61,439050574.64,222028433.9,227450765.57
2023-06-15 04:00:00.000,1686816000000000,META,2023-06-14,2998191817.03,2714912454.55,3025988983.5,2687115288.2200003,3090980647.27,2622123624.5,292487656.52,5420616615.14,3284048385.71,2429055886.05
2023-06-15 04:00:00.000,1686816000000000,MNST,2023-06-14,74582594.32,130970931.12,137005877.79,68547647.85000001,137920060.32,67633465.25,6678821.4,198874703.86,153594387.65,51959137.89
2023-06-15 04:00:00.000,1686816000000000,MRNA,2023-06-14,176909127.4,175927034.02,202788387.75,150047773.59,205682490.02,147153671.27,13362668.34,339473492.78,204477414.42,148358746.84
2023-06-15 04:00:00.000,1686816000000000,MRVL,2023-06-14,392441131.48,460297441.6,396255734.38,456482838.59,392101089.62,460637483.48,52077885.04,800660687.96,400441811.45,452296761.44
2023-06-15 04:00:00.000,1686816000000000,MSFT,2023-06-14,4771342466.8,4297120818.33,4802811697.91,4265651587.24,4762095127.27,4306368157.95,268555720.09000003,8799907565.29,4952229343.17,4116233942.18
2023-06-15 04:00:00.000,1686816000000000,MU,2023-06-14,447594044.98,369859847.85,463874150.74,353579741.94,474120009.52,343333883.18,37275154.18,780178738.29,510398892.9,307054999.72
2023-06-15 04:00:00.000,1686816000000000,NFLX,2023-06-14,1844196311.39,1854597401.64,1808037704.33,1890756008.67,1809893422.82,1888900290.12,123559477.67,3575234235.18,1796104291.31,1902689421.56
2023-06-15 04:00:00.000,1686816000000000,NVDA,2023-06-14,14976187043.23,14248598840.33,15172691764.14,14052094119.3,15316447525.24,13908338358.33,1363280678.24,27861505205.26,15613023820.31,13611762063.11
2023-06-15 04:00:00.000,1686816000000000,NXPI,2023-06-14,301534191.01,332616407.67,333407487.48,300743111.09,338617516.41,295533082.23,38884072.02,595266526.65,345900440.45,288250158.38
2023-06-15 04:00:00.000,1686816000000000,ODFL,2023-06-14,144051623.85999998,155680465.79,155488702.06,144243387.6,159293737.22,140438352.64,18524297.52,281207791.96,154045297.83,145686791.99
2023-06-15 04:00:00.000,1686816000000000,ON,2023-06-14,297416323.97,342579686.54,354095201.13,285900809.32,355370958.1,284625052.25,13987037.32,626008972.97,332882846.1,307113164.34
2023-06-15 04:00:00.000,1686816000000000,ORLY,2023-06-14,358638906.47,359635688.51,358335730.03,359938864.86,360874541.61,357400053.29,24053598.57,694220996.2,367218062.81,351056532.13
2023-06-15 04:00:00.000,1686816000000000,PANW,2023-06-14,632399804.98,710867245.35,635620833.36,707646216.87,636648184.96,706618865.35,57559401.89,1285707648.48,695067628.59,648199421.63
2023-06-15 04:00:00.000,1686816000000000,PAYX,2023-06-14,86077918.14,117759443.17,83582557.37,120254803.95,83143321.17,120694040.22,4411437.08,199425924.28,76537574.16,127299787.25
2023-06-15 04:00:00.000,1686816000000000,PCAR,2023-06-14,81574970.02,121346983.31,97461982.91,105459970.31,119641635.62,83280317.69,3276487.18,199645466.12,112494207.59,90427745.71
2023-06-15 04:00:00.000,1686816000000000,PDD,2023-06-14,343403330.09,383268398.16,345431132.85,381240595.49,344976080.59,381695647.74,49755385.61,676916342.9,349848318.98,376823409.4
2023-06-15 04:00:00.000,1686816000000000,PEP,2023-06-14,308321674.7,416119600.59,433694508.31,290746766.81,435792860.29,288648414.81,28963216.71,695478058.5,440463253.86,283978021.15
2023-06-15 04:00:00.000,1686816000000000,PYPL,2023-06-14,730787451.33,800120148.1,713261445.92,817646153.47,709395706.34,821511893.29,64051123.72,1466856475.69,687129939.86,843777659.46
2023-06-15 04:00:00.000,1686816000000000,QCOM,2023-06-14,487741368.17,488213452.24,504292878.08,471661942.54,505428737.94,470526082.59,47045822.31,928908998.13,554385522.39,421569298.08
2023-06-15 04:00:00.000,1686816000000000,REGN,2023-06-14,185797770.7,228882129.19,200863040.96,213816858.95,231419177.33,183260722.57,13588313.55,401091586.43,211302669.35,203377230.51
2023-06-15 04:00:00.000,1686816000000000,ROST,2023-06-14,105010536.75,100869512.57,118060734.66,87819314.67999999,117938226.38,87941822.97,7814653.53,198065395.71,124377052.98,81502996.31
2023-06-15 04:00:00.000,1686816000000000,SBUX,2023-06-14,435535615.65,523076677.89,435500503.16,523111790.5,432431558.77,526180734.89,33673770.24,924938523.38,428049820.19,530562473.42
2023-06-15 04:00:00.000,1686816000000000,SGEN,2023-06-14,136462320.95,166360820.0,159654274.45000002,143168866.48,158096528.03,144726612.89,20502640.38,282320500.37,156101218.2,146721922.72
2023-06-15 04:00:00.000,1686816000000000,SIRI,2023-06-14,36495479.75,35652537.38,32601199.32,39546817.94,32746251.66,39401765.72,4477726.16,67670291.06,36192200.31,35955816.89
2023-06-15 04:00:00.000,1686816000000000,SNPS,2023-06-14,247441539.79,229139269.95,258489864.03,218090945.72,259420031.17,217160778.62,17648853.72,458931956.0,259641779.03,216939030.76
2023-06-15 04:00:00.000,1686816000000000,TEAM,2023-06-14,130879052.4,164978905.61,150577910.83,145280047.24,159742780.22,136115177.82,13354907.57,282503050.4,166083840.01999998,129774117.95
2023-06-15 04:00:00.000,1686816000000000,TMUS,2023-06-14,506516025.37,655408841.22,554433718.9,607491147.73,558753571.32,603171295.28,46390017.63,1115534848.89,688894322.07,473030544.48
2023-06-15 04:00:00.000,1686816000000000,TSLA,2023-06-14,19100157793.49,19292020515.22,19162289161.36,19229889147.46,19212773394.97,19179404913.82,1557617150.74,36834561158.0,19461028043.74,18931150265.07
2023-06-15 04:00:00.000,1686816000000000,TXN,2023-06-14,443822422.58,473167068.59,538496517.64,378492973.57,548670152.5,368319338.56,42493899.7,874495591.5699999,554219747.25,362769743.8
2023-06-15 04:00:00.000,1686816000000000,VRSK,2023-06-14,145793831.84,264065278.97,254521915.0,155337195.8,260582912.22,149276198.64000002,7577971.12,402281139.79,268847994.31,141011116.48
2023-06-15 04:00:00.000,1686816000000000,VRTX,2023-06-14,148853807.89,177002085.23,147929616.42,177926276.66,132553650.39,193302242.78,10984472.18,314871420.9,149004733.02,176851160.1
2023-06-15 04:00:00.000,1686816000000000,WBA,2023-06-14,99098640.84,247867046.15,93098005.42,253867681.47,92566380.48,254399306.47,6700978.96,340264708.08000004,78351457.8,268614229.18
2023-06-15 04:00:00.000,1686816000000000,WBD,2023-06-14,161682186.82999998,298501906.76,149942119.73,310241973.92,148341071.76,311843021.86,43657562.15,416526531.33,90788238.32,369395855.23
2023-06-15 04:00:00.000,1686816000000000,WDAY,2023-06-14,227700185.9,232690062.68,249398624.22,210991624.29,251539932.77,208850315.73,30361982.39,430028266.18,254247247.52,206143000.99
2023-06-15 04:00:00.000,1686816000000000,XEL,2023-06-14,157958652.18,208874558.32,151700838.57,215132372.08,147696108.72,219137101.83,17705272.21,349127938.17,142032562.83,224800647.66
2023-06-15 04:00:00.000,1686816000000000,ZM,2023-06-14,145261982.54,133130307.47,159610761.85,118781528.24,161040516.9,117351773.12,15555874.01,262836415.81,169988844.85,108403445.28
2023-06-15 04:00:00.000,1686816000000000,ZS,2023-06-14,162922547.52,140907750.51,158946072.3,144884225.76,155936338.64000002,147893959.43,22192919.56,281637378.71,144016461.32,159813836.82
2023-06-16 04:00:00.000,1686902400000000,AAPL,2023-06-15,6605939772.0,6043518003.59,7119028215.29,5530429560.26,7223778670.59,5425679104.86,585989166.02,12063468609.62,7580459624.74,5068998150.68
2023-06-16 04:00:00.000,1686902400000000,ABNB,2023-06-15,379093523.06,343464149.47,382052584.39,340505088.17,370317907.49,352239765.05,35833699.17,686723973.34,382975927.49,339581744.89
2023-06-16 04:00:00.000,1686902400000000,ADBE,2023-06-15,2386216850.82,2424452266.32,2388928784.49,2421740332.83,2387343454.14,2423325663.26,192418540.83,4618250576.7,2401867735.9,2408801381.38
2023-06-16 04:00:00.000,1686902400000000,ADI,2023-06-15,407695210.8,331124885.18,334108036.06,404712059.76,334701001.44,404119094.44,19018275.37,719801820.31,320532859.15,418287236.9
2023-06-16 04:00:00.000,1686902400000000,ADP,2023-06-15,213115769.69,269712118.18,216313618.61,266514269.3,218071361.65,264756526.24,18815383.49,464012504.14,222339660.03,260488227.9
2023-06-16 04:00:00.000,1686902400000000,ADSK,2023-06-15,278202914.85,233751117.49,236761721.15,275192311.21,236567463.14,275386569.2,16270652.99,495683379.37,261905170.87,250048861.51
2023-06-16 04:00:00.000,1686902400000000,AEP,2023-06-15,182851575.0,113087365.31,125778055.84,170160884.49,126542165.48,169396774.77,12081508.98,283857431.35,127837586.9,168101353.43
2023-06-16 04:00:00.000,1686902400000000,ALGN,2023-06-15,117812288.25,131116150.08,134503951.63,114424486.64,134838124.68,114090313.57,8915611.25,240012826.96,137878882.79999998,111049555.48
2023-06-16 04:00:00.000,1686902400000000,AMAT,2023-06-15,502464202.25,380035415.23,504370048.9,378129568.41,506271939.9,376227677.45,36238035.27,846261581.78,516513554.81,365986062.55
2023-06-16 04:00:00.000,1686902400000000,AMD,2023-06-15,4717710214.99,5033866154.12,4652979347.38,5098597021.67,4603997073.54,5147579295.38,474909383.55,9276666985.68,4503156035.5,5248420333.5
2023-06-16 04:00:00.000,1686902400000000,AMGN,2023-06-15,278929872.43,392095846.84,398274078.62,272751640.74,417859027.31,253166692.09,27331844.1,643693875.39,424497677.41,246528041.95
2023-06-16 04:00:00.000,1686902400000000,AMZN,2023-06-15,4162302472.68,3699184289.49,4267051899.61,3594434862.66,4297956779.099999,3563529983.13,286179817.15,7575306944.79,4736038655.11,3125448106.97
2023-06-16 04:00:00.000,1686902400000000,ANSS,2023-06-15,81148414.68,73760623.26,80969259.05,73939778.85000001,72418234.37,82490803.53,5622150.57,149286887.2,72029062.95,82879974.97
2023-06-16 04:00:00.000,1686902400000000,ASML,2023-06-15,298237697.81,327047865.0,292524718.17,332760844.78000003,314961784.2,310323778.73,25215814.25,600069748.75,293483895.77,331801667.16
2023-06-16 04:00:00.000,1686902400000000,ATVI,2023-06-15,360558747.52,279582348.52,382026421.43,258114674.65,392226226.96,247914869.1,56937297.55,583203798.63,461782945.71,178358150.45
2023-06-16 04:00:00.000,1686902400000000,AVGO,2023-06-15,1803646548.18,1458638722.08,1800359966.46,1461925303.86,1834088429.49,1428196840.91,148433271.71,3113851998.42,1832732585.97,1429552684.37
2023-06-16 04:00:00.000,1686902400000000,AZN,2023-06-15,168105807.43,166335833.21,182371574.12,152070066.54,182929212.42,151512428.3,24288821.44,310152819.02,221779854.63,112661785.95
2023-06-16 04:00:00.000,1686902400000000,BKNG,2023-06-15,572153212.63,547866196.64,572935593.26,547083816.03,550259810.99,569759598.34,10391864.73,1109627544.68,573751052.48,546268356.83
2023-06-16 04:00:00.000,1686902400000000,BKR,2023-06-15,139418544.48,120093252.48,153538008.61,105973788.28,154048046.94,105463749.88,14210077.61,245301719.17,198730812.19,60780984.69
2023-06-16 04:00:00.000,1686902400000000,CDNS,2023-06-15,373122894.75,478544659.54,362001695.01,489665859.25,360272013.49,491395540.8,15990752.75,835676801.5,368418891.72,483248662.57
2023-06-16 04:00:00.000,1686902400000000,CEG,2023-06-15,181270880.48,187005489.59,191051261.33,177225108.89,193656149.91,174620220.29,11144619.81,357131750.22,228124048.32,140152321.76
2023-06-16 04:00:00.000,1686902400000000,CHTR,2023-06-15,205088796.75,203531946.79,187812887.89,220807855.77,186251448.63,222369294.99,22794129.09,385826614.63,185560280.92,223060462.74
2023-06-16 04:00:00.000,1686902400000000,CMCSA,2023-06-15,306522926.38,413524561.8,461163905.24,258883582.88,463169987.06,256877501.06,27260385.16,692787103.1,573652967.3,146394520.83
2023-06-16 04:00:00.000,1686902400000000,COST,2023-06-15,437080044.57,489600907.41,486387606.89,440293345.09,485234538.58,441446413.34,11045907.96,915635043.8,492470763.82000005,434210188.06
2023-06-16 04:00:00.000,1686902400000000,CPRT,2023-06-15,137412299.62,122818315.79,143664944.39,116565670.98,147446210.93,112784404.39,19363669.610000007,240866945.68,156120286.89,104110328.53
2023-06-16 04:00:00.000,1686902400000000,CRWD,2023-06-15,597033464.96,555667260.48,601392356.4399999,551308369.0,583082204.31,569618521.16,54482409.64,1098218315.75,590365630.96,562335094.44
2023-06-16 04:00:00.000,1686902400000000,CSCO,2023-06-15,761214077.65,459401162.76,569780870.4,650834369.94,571952450.87,648662789.45,68165349.94,1152449890.38,630852003.69,589763236.67
2023-06-16 04:00:00.000,1686902400000000,CSGP,2023-06-15,128049736.76,126433003.42,158273053.56,96209686.7,162094725.13,92388015.01,9585741.03,244896999.28,174712155.68,79770584.66
2023-06-16 04:00:00.000,1686902400000000,CSX,2023-06-15,262156213.05,165175181.84,297055570.63,130275824.5,297957432.09,129373962.99,27792860.81,399538534.24,348692258.85,78639136.07000001
2023-06-16 04:00:00.000,1686902400000000,CTAS,2023-06-15,72321534.02,96213566.66,86749999.34,81785101.4,93463357.75,75071743.01,4007442.31,164527658.48000002,97399960.27,71135140.5
2023-06-16 04:00:00.000,1686902400000000,CTSH,2023-06-15,94570422.69,126681721.02,85945024.92999999,135307118.86,86097263.23,135154880.62,11104992.98,210147150.75,90073834.42,131178309.39
2023-06-16 04:00:00.000,1686902400000000,DDOG,2023-06-15,188635899.99,176617861.15,185178352.78,180075408.4,181765142.17,183488619.0,18760117.33,346493643.79,199616003.55,165637757.59
2023-06-16 04:00:00.000,1686902400000000,DLTR,2023-06-15,90705839.26,134491312.8,89298598.43,135898553.57,88690633.52,136506518.55,8852930.9,216344221.12,83446607.2,141750544.89000002
2023-06-16 04:00:00.000,1686902400000000,DXCM,2023-06-15,288582378.43,256398610.46,264510658.86,280470330.15,262064842.52,282916146.42,28122648.99,516858339.98,255865680.61,289115308.37
2023-06-16 04:00:00.000,1686902400000000,EA,2023-06-15,160662432.63,102750801.1,137613067.54,125800166.22,109906282.16,153506951.54999998,11439667.75,251973565.91,136621825.85,126791407.88
2023-06-16 04:00:00.000,1686902400000000,EBAY,2023-06-15,107290219.77,155488609.89,132885046.51,129893782.94,132291685.77,130487143.66,10370196.2,252408633.18,166557161.12,96221668.36
2023-06-16 04:00:00.000,1686902400000000,ENPH,2023-06-15,342348811.83,308182107.27,327255544.40000004,323275374.54,320014588.99,330516330.06,27582084.6,622948834.3100001,305683541.52,344847377.57
2023-06-16 04:00:00.000,1686902400000000,EXC,2023-06-15,131964725.61,129786967.63,132095634.45,129656058.78,132962976.79,128788716.42,14399944.78,247351748.39,129502000.7,132249692.41
2023-06-16 04:00:00.000,1686902400000000,FANG,2023-06-15,204656437.65,193616595.47,185274927.93,212998105.12,182596794.95,215676238.15,17591120.34,380681912.75,178714248.27,219558784.64
2023-06-16 04:00:00.000,1686902400000000,FAST,2023-06-15,125321193.81,82996550.09,126833027.72,81484716.25,128339782.32,79977961.68,9037649.5,199280094.62,136666820.64000002,71650923.38
2023-06-16 04:00:00.000,1686902400000000,FI,2023-06-15,415986936.75,265033935.17,420863495.19,260157376.76,504582834.77,176438037.14,19987105.24,661033766.6999999,393705028.14,287315843.85
2023-06-16 04:00:00.000,1686902400000000,FTNT,2023-06-15,194569471.84,232407781.56,252152106.76,174825146.9,254655958.87,172321294.52,13702282.64,413274970.7,292230365.33,134746888.11
2023-06-16 04:00:00.000,1686902400000000,GEHC,2023-06-15,166368719.97,111843707.76,165341124.88,112871302.9,164578029.53,113634398.22,5595411.9,272617015.83,163917449.48999998,114294978.31
2023-06-16 04:00:00.000,1686902400000000,GFS,2023-06-15,32923030.35,48077142.88,34353683.660000004,46646489.62,34903155.07,46097018.07,3219272.18,77780900.97,35929215.65,45070957.57
2023-06-16 04:00:00.000,1686902400000000,GILD,2023-06-15,311392005.17,277289419.29,327293270.37,261388154.19,329971965.76,258709458.72,19694436.56,568986987.9,407348344.18,181333080.36
2023-06-16 04:00:00.000,1686902400000000,GOOG,2023-06-15,1548379699.56,1654210113.23,1405018230.52,1797571582.32,1408352180.95,1794237631.86,135469394.23,3067120418.78,1447890232.32,1754699580.53
2023-06-16 04:00:00.000,1686902400000000,GOOGL,2023-06-15,2364839002.81,2428152319.68,2846123977.09,1946867345.35,2859738845.7,1933252476.81,156931265.2,4636060057.070001,3141160169.81,1651831152.77
2023-06-16 04:00:00.000,1686902400000000,HON,2023-06-15,262838929.34,347431941.97,260107109.34,350163761.85,254717878.23,355552993.07,14400516.65,595870354.67,251429530.11,358841341.22
2023-06-16 04:00:00.000,1686902400000000,IDXX,2023-06-15,118485652.63,124355919.97,127964614.31,114876958.38,127674003.52,115167569.15,5613724.06,237227848.42,127798183.95,115043388.71
2023-06-16 04:00:00.000,1686902400000000,ILMN,2023-06-15,293874254.58,197384711.11,296422209.41,194836756.23,194866077.34,296392888.41,10626472.57,480632492.99,190019080.14,301239885.44
2023-06-16 04:00:00.000,1686902400000000,INTC,2023-06-15,1263145365.29,1183878874.86,1063649841.91,1383374398.24,1043592449.42,1403431790.55,117424415.68,2329599824.5,813891193.15,1633133046.72
2023-06-16 04:00:00.000,1686902400000000,INTU,2023-06-15,406378835.43,396024264.2,406151341.19,396251758.64,404080155.98,398322943.72,33665545.23,768737554.45,406053174.95,396349924.77
2023-06-16 04:00:00.000,1686902400000000,ISRG,2023-06-15,308690995.09000003,340417655.4,314318374.54,334790276.02,320346087.64,328762562.83,13494084.56,635614565.79,320628201.93,328480448.63
2023-06-16 04:00:00.000,1686902400000000,JD,2023-06-15,233747028.09,258098282.22,225569462.46,266275847.89,223606989.67,268238320.56,31461837.95,460383472.58,190129364.37,301715946.06
2023-06-16 04:00:00.000,1686902400000000,KDP,2023-06-15,232728434.51,353920518.02,199062010.6,387586942.04,197893455.73,388755496.91,38443454.04,548205498.63,94211015.52,492437937.11
2023-06-16 04:00:00.000,1686902400000000,KHC,2023-06-15,139315096.68,147984336.68,124719667.08,162579766.28,121362685.57,165936747.82999998,15801274.65,271498158.65,50047109.8,237252323.65
2023-06-16 04:00:00.000,1686902400000000,KLAC,2023-06-15,243489640.39,327978614.25,243239787.84,328228466.7,230344976.29,341123278.24,16233529.48,555234725.01,230778939.1,340689315.41
2023-06-16 04:00:00.000,1686902400000000,LCID,2023-06-15,134739227.14000002,126749985.92,137747448.12,123741764.79,136454471.45,125034741.47,12366012.85,249123200.29,130335894.86,131153318.26
